Input velocities or energy: 
Starting time t0, initial position (r0, phi0), initial specific energy and ang. momentum (E, L), and final t point t1: 
Read: t0 = 0 r0 = 10 phi0 = -0.75 E_ini = 0 L_ini = 1 sign of radial velocity = -1 t1 = 100
Calculated vr0 and vphi0: t0=0 r0=10 phi0=-0.75 vr0=-0.43589 vphi0=0.01 t1=100
Number of time steps n = 10001
Initial energy, angular momentum, and eccentricity are E_ini = -1.38778e-17, L_ini = 1, and eccen_ini = 1 
t 	 r 	 phi 	 vr 	 vphi 	 x(t) 	 y(t) 	 E(t) 	 L(t) 	 (E_ini - E(t)) / E_ini 	 (L_ini - L(t)) / L_ini 	 (eccen_ini - eccen_t) / eccen_ini 
3.000000000000000e-01 	 9.868824660744604e+00 	 -7.469601661544027e-01 	 -4.386237266633211e-01 	 1.026760455866665e-02 	 7.241324640370791e+00 	 -6.704991993826665e+00 	 -1.387778780781446e-17 	 9.999999999999993e-01 	 0.000000000000000e+00 	 6.661338147750939e-16 	 0.000000000000000e+00 
3.100000000000000e-01 	 9.864437961989102e+00 	 -7.468574444505552e-01 	 -4.387160373459313e-01 	 1.027673856166128e-02 	 7.238794270887733e+00 	 -6.701268074752319e+00 	 0.000000000000000e+00 	 9.999999999999992e-01 	 0.000000000000000e+00 	 7.771561172376096e-16 	 0.000000000000000e+00 
3.200000000000000e-01 	 9.860050339739317e+00 	 -7.467546313361011e-01 	 -4.388084255391235e-01 	 1.028588668517177e-02 	 7.236263147269401e+00 	 -6.697543457542038e+00 	 -1.387778780781446e-17 	 9.999999999999993e-01 	 0.000000000000000e+00 	 6.661338147750939e-16 	 0.000000000000000e+00 
3.300000000000000e-01 	 9.855661793219573e+00 	 -7.466517266696799e-01 	 -4.389008913565676e-01 	 1.029504896025630e-02 	 7.233731268772643e+00 	 -6.693818141651965e+00 	 0.000000000000000e+00 	 9.999999999999994e-01 	 0.000000000000000e+00 	 5.551115123125783e-16 	 0.000000000000000e+00 
3.400000000000000e-01 	 9.851272321653060e+00 	 -7.465487303096203e-01 	 -4.389934349121715e-01 	 1.030422541806160e-02 	 7.231198634653086e+00 	 -6.690092126537498e+00 	 2.775557561562891e-17 	 9.999999999999996e-01 	 0.000000000000000e+00 	 4.440892098500626e-16 	 0.000000000000000e+00 
3.500000000000000e-01 	 9.846881924261822e+00 	 -7.464456421139389e-01 	 -4.390860563200810e-01 	 1.031341608982332e-02 	 7.228665244165127e+00 	 -6.686365411653280e+00 	 0.000000000000000e+00 	 9.999999999999996e-01 	 0.000000000000000e+00 	 4.440892098500626e-16 	 0.000000000000000e+00 
3.600000000000000e-01 	 9.842490600266769e+00 	 -7.463424619403396e-01 	 -4.391787556946814e-01 	 1.032262100686626e-02 	 7.226131096561940e+00 	 -6.682637996453216e+00 	 1.387778780781446e-17 	 9.999999999999998e-01 	 0.000000000000000e+00 	 2.220446049250313e-16 	 0.000000000000000e+00 
3.700000000000000e-01 	 9.838098348887659e+00 	 -7.462391896462126e-01 	 -4.392715331505974e-01 	 1.033184020060473e-02 	 7.223596191095467e+00 	 -6.678909880390448e+00 	 2.775557561562891e-17 	 9.999999999999999e-01 	 0.000000000000000e+00 	 1.110223024625157e-16 	 0.000000000000000e+00 
3.800000000000000e-01 	 9.833705169343103e+00 	 -7.461358250886335e-01 	 -4.393643888026941e-01 	 1.034107370254287e-02 	 7.221060527016414e+00 	 -6.675181062917373e+00 	 2.775557561562891e-17 	 9.999999999999998e-01 	 0.000000000000000e+00 	 2.220446049250313e-16 	 0.000000000000000e+00 
3.900000000000000e-01 	 9.829311060850566e+00 	 -7.460323681243625e-01 	 -4.394573227660775e-01 	 1.035032154427494e-02 	 7.218524103574251e+00 	 -6.671451543485632e+00 	 1.387778780781446e-17 	 9.999999999999996e-01 	 0.000000000000000e+00 	 4.440892098500626e-16 	 0.000000000000000e+00 
4.000000000000000e-01 	 9.824916022626359e+00 	 -7.459288186098432e-01 	 -4.395503351560952e-01 	 1.035958375748565e-02 	 7.215986920017212e+00 	 -6.667721321546115e+00 	 2.775557561562891e-17 	 9.999999999999998e-01 	 0.000000000000000e+00 	 2.220446049250313e-16 	 0.000000000000000e+00 
4.100000000000000e-01 	 9.820520053885637e+00 	 -7.458251764012019e-01 	 -4.396434260883373e-01 	 1.036886037395048e-02 	 7.213448975592285e+00 	 -6.663990396548946e+00 	 2.775557561562891e-17 	 9.999999999999998e-01 	 0.000000000000000e+00 	 2.220446049250313e-16 	 0.000000000000000e+00 
4.200000000000000e-01 	 9.816123153842399e+00 	 -7.457214413542471e-01 	 -4.397365956786367e-01 	 1.037815142553599e-02 	 7.210910269545212e+00 	 -6.660258767943498e+00 	 4.163336342344337e-17 	 9.999999999999998e-01 	 0.000000000000000e+00 	 2.220446049250313e-16 	 0.000000000000000e+00 
4.300000000000000e-01 	 9.811725321709485e+00 	 -7.456176133244676e-01 	 -4.398298440430698e-01 	 1.038745694420014e-02 	 7.208370801120491e+00 	 -6.656526435178382e+00 	 5.551115123125783e-17 	 9.999999999999999e-01 	 0.000000000000000e+00 	 1.110223024625157e-16 	 0.000000000000000e+00 
4.400000000000000e-01 	 9.807326556698570e+00 	 -7.455136921670327e-01 	 -4.399231712979575e-01 	 1.039677696199264e-02 	 7.205830569561365e+00 	 -6.652793397701446e+00 	 4.163336342344337e-17 	 9.999999999999996e-01 	 0.000000000000000e+00 	 4.440892098500626e-16 	 0.000000000000000e+00 
4.500000000000000e-01 	 9.802926858020168e+00 	 -7.454096777367902e-01 	 -4.400165775598655e-01 	 1.040611151105522e-02 	 7.203289574109825e+00 	 -6.649059654959779e+00 	 2.775557561562891e-17 	 9.999999999999996e-01 	 0.000000000000000e+00 	 4.440892098500626e-16 	 0.000000000000000e+00 
4.600000000000000e-01 	 9.798526224883625e+00 	 -7.453055698882666e-01 	 -4.401100629456051e-01 	 1.041546062362202e-02 	 7.200747814006608e+00 	 -6.645325206399701e+00 	 2.775557561562891e-17 	 9.999999999999994e-01 	 0.000000000000000e+00 	 5.551115123125783e-16 	 0.000000000000000e+00 
4.700000000000000e-01 	 9.794124656497120e+00 	 -7.452013684756651e-01 	 -4.402036275722339e-01 	 1.042482433201986e-02 	 7.198205288491184e+00 	 -6.641590051466771e+00 	 4.163336342344337e-17 	 9.999999999999996e-01 	 0.000000000000000e+00 	 4.440892098500626e-16 	 0.000000000000000e+00 
4.800000000000000e-01 	 9.789722152067654e+00 	 -7.450970733528653e-01 	 -4.402972715570566e-01 	 1.043420266866860e-02 	 7.195661996801768e+00 	 -6.637854189605775e+00 	 2.775557561562891e-17 	 9.999999999999994e-01 	 0.000000000000000e+00 	 5.551115123125783e-16 	 0.000000000000000e+00 
4.900000000000000e-01 	 9.785318710801059e+00 	 -7.449926843734225e-01 	 -4.403909950176254e-01 	 1.044359566608145e-02 	 7.193117938175304e+00 	 -6.634117620260736e+00 	 1.387778780781446e-17 	 9.999999999999993e-01 	 0.000000000000000e+00 	 6.661338147750939e-16 	 0.000000000000000e+00 
5.000000000000000e-01 	 9.780914331901990e+00 	 -7.448882013905659e-01 	 -4.404847980717407e-01 	 1.045300335686532e-02 	 7.190573111847471e+00 	 -6.630380342874902e+00 	 2.775557561562891e-17 	 9.999999999999994e-01 	 0.000000000000000e+00 	 5.551115123125783e-16 	 0.000000000000000e+00 
5.100000000000000e-01 	 9.776509014573920e+00 	 -7.447836242571984e-01 	 -4.405786808374521e-01 	 1.046242577372114e-02 	 7.188027517052678e+00 	 -6.626642356890754e+00 	 2.775557561562891e-17 	 9.999999999999994e-01 	 0.000000000000000e+00 	 5.551115123125783e-16 	 0.000000000000000e+00 
5.200000000000000e-01 	 9.772102758019141e+00 	 -7.446789528258952e-01 	 -4.406726434330588e-01 	 1.047186294944418e-02 	 7.185481153024052e+00 	 -6.622903661749991e+00 	 4.163336342344337e-17 	 9.999999999999994e-01 	 0.000000000000000e+00 	 5.551115123125783e-16 	 0.000000000000000e+00 
5.300000000000000e-01 	 9.767695561438764e+00 	 -7.445741869489036e-01 	 -4.407666859771104e-01 	 1.048131491692441e-02 	 7.182934018993452e+00 	 -6.619164256893547e+00 	 2.775557561562891e-17 	 9.999999999999994e-01 	 0.000000000000000e+00 	 5.551115123125783e-16 	 0.000000000000000e+00 
5.400000000000000e-01 	 9.763287424032708e+00 	 -7.444693264781410e-01 	 -4.408608085884074e-01 	 1.049078170914682e-02 	 7.180386114191450e+00 	 -6.615424141761572e+00 	 2.775557561562891e-17 	 9.999999999999993e-01 	 0.000000000000000e+00 	 6.661338147750939e-16 	 0.000000000000000e+00 
5.500000000000000e-01 	 9.758878344999708e+00 	 -7.443643712651946e-01 	 -4.409550113860021e-01 	 1.050026335919177e-02 	 7.177837437847340e+00 	 -6.611683315793443e+00 	 5.551115123125783e-17 	 9.999999999999994e-01 	 0.000000000000000e+00 	 5.551115123125783e-16 	 0.000000000000000e+00 
5.600000000000001e-01 	 9.754468323537303e+00 	 -7.442593211613205e-01 	 -4.410492944891994e-01 	 1.050975990023530e-02 	 7.175287989189123e+00 	 -6.607941778427755e+00 	 4.163336342344337e-17 	 9.999999999999992e-01 	 0.000000000000000e+00 	 7.771561172376096e-16 	 0.000000000000000e+00 
5.700000000000001e-01 	 9.750057358841840e+00 	 -7.441541760174424e-01 	 -4.411436580175572e-01 	 1.051927136554952e-02 	 7.172737767443518e+00 	 -6.604199529102319e+00 	 5.551115123125783e-17 	 9.999999999999993e-01 	 0.000000000000000e+00 	 6.661338147750939e-16 	 0.000000000000000e+00 
5.800000000000000e-01 	 9.745645450108468e+00 	 -7.440489356841508e-01 	 -4.412381020908870e-01 	 1.052879778850289e-02 	 7.170186771835946e+00 	 -6.600456567254169e+00 	 5.551115123125783e-17 	 9.999999999999992e-01 	 0.000000000000000e+00 	 7.771561172376096e-16 	 0.000000000000000e+00 
5.900000000000000e-01 	 9.741232596531137e+00 	 -7.439436000117020e-01 	 -4.413326268292553e-01 	 1.053833920256062e-02 	 7.167635001590537e+00 	 -6.596712892319551e+00 	 5.551115123125783e-17 	 9.999999999999990e-01 	 0.000000000000000e+00 	 9.992007221626409e-16 	 0.000000000000000e+00 
6.000000000000000e-01 	 9.736818797302597e+00 	 -7.438381688500173e-01 	 -4.414272323529833e-01 	 1.054789564128498e-02 	 7.165082455930121e+00 	 -6.592968503733926e+00 	 4.163336342344337e-17 	 9.999999999999989e-01 	 0.000000000000000e+00 	 1.110223024625157e-15 	 0.000000000000000e+00 
6.100000000000000e-01 	 9.732404051614390e+00 	 -7.437326420486818e-01 	 -4.415219187826486e-01 	 1.055746713833563e-02 	 7.162529134076226e+00 	 -6.589223400931969e+00 	 2.775557561562891e-17 	 9.999999999999987e-01 	 0.000000000000000e+00 	 1.332267629550188e-15 	 0.000000000000000e+00 
6.200000000000000e-01 	 9.727988358656853e+00 	 -7.436270194569436e-01 	 -4.416166862390851e-01 	 1.056705372747004e-02 	 7.159975035249075e+00 	 -6.585477583347564e+00 	 4.163336342344337e-17 	 9.999999999999986e-01 	 0.000000000000000e+00 	 1.443289932012704e-15 	 0.000000000000000e+00 
6.300000000000000e-01 	 9.723571717619114e+00 	 -7.435213009237127e-01 	 -4.417115348433841e-01 	 1.057665544254376e-02 	 7.157420158667585e+00 	 -6.581731050413805e+00 	 1.387778780781446e-17 	 9.999999999999986e-01 	 0.000000000000000e+00 	 1.443289932012704e-15 	 0.000000000000000e+00 
6.400000000000000e-01 	 9.719154127689087e+00 	 -7.434154862975598e-01 	 -4.418064647168952e-01 	 1.058627231751079e-02 	 7.154864503549364e+00 	 -6.577983801562995e+00 	 2.775557561562891e-17 	 9.999999999999983e-01 	 0.000000000000000e+00 	 1.665334536937735e-15 	 0.000000000000000e+00 
6.500000000000000e-01 	 9.714735588053474e+00 	 -7.433095754267159e-01 	 -4.419014759812264e-01 	 1.059590438642398e-02 	 7.152308069110703e+00 	 -6.574235836226641e+00 	 4.163336342344337e-17 	 9.999999999999984e-01 	 0.000000000000000e+00 	 1.554312234475219e-15 	 0.000000000000000e+00 
6.600000000000000e-01 	 9.710316097897755e+00 	 -7.432035681590710e-01 	 -4.419965687582454e-01 	 1.060555168343532e-02 	 7.149750854566578e+00 	 -6.570487153835456e+00 	 2.775557561562891e-17 	 9.999999999999986e-01 	 0.000000000000000e+00 	 1.443289932012704e-15 	 0.000000000000000e+00 
6.700000000000000e-01 	 9.705895656406193e+00 	 -7.430974643421727e-01 	 -4.420917431700801e-01 	 1.061521424279632e-02 	 7.147192859130645e+00 	 -6.566737753819359e+00 	 4.163336342344337e-17 	 9.999999999999987e-01 	 0.000000000000000e+00 	 1.332267629550188e-15 	 0.000000000000000e+00 
6.800000000000000e-01 	 9.701474262761829e+00 	 -7.429912638232260e-01 	 -4.421869993391193e-01 	 1.062489209885839e-02 	 7.144634082015238e+00 	 -6.562987635607464e+00 	 4.163336342344337e-17 	 9.999999999999988e-01 	 0.000000000000000e+00 	 1.221245327087672e-15 	 0.000000000000000e+00 
6.900000000000001e-01 	 9.697051916146478e+00 	 -7.428849664490916e-01 	 -4.422823373880133e-01 	 1.063458528607313e-02 	 7.142074522431364e+00 	 -6.559236798628089e+00 	 2.775557561562891e-17 	 9.999999999999987e-01 	 0.000000000000000e+00 	 1.332267629550188e-15 	 0.000000000000000e+00 
7.000000000000001e-01 	 9.692628615740727e+00 	 -7.427785720662855e-01 	 -4.423777574396751e-01 	 1.064429383899279e-02 	 7.139514179588700e+00 	 -6.555485242308754e+00 	 2.775557561562891e-17 	 9.999999999999989e-01 	 0.000000000000000e+00 	 1.110223024625157e-15 	 0.000000000000000e+00 
7.100000000000000e-01 	 9.688204360723931e+00 	 -7.426720805209773e-01 	 -4.424732596172804e-01 	 1.065401779227053e-02 	 7.136953052695595e+00 	 -6.551732966076169e+00 	 2.775557561562891e-17 	 9.999999999999988e-01 	 0.000000000000000e+00 	 1.221245327087672e-15 	 0.000000000000000e+00 
7.200000000000000e-01 	 9.683779150274216e+00 	 -7.425654916589898e-01 	 -4.425688440442691e-01 	 1.066375718066086e-02 	 7.134391140959056e+00 	 -6.547979969356240e+00 	 2.775557561562891e-17 	 9.999999999999987e-01 	 0.000000000000000e+00 	 1.332267629550188e-15 	 0.000000000000000e+00 
7.300000000000000e-01 	 9.679352983568469e+00 	 -7.424588053257976e-01 	 -4.426645108443454e-01 	 1.067351203901994e-02 	 7.131828443584759e+00 	 -6.544226251574072e+00 	 2.775557561562891e-17 	 9.999999999999988e-01 	 0.000000000000000e+00 	 1.221245327087672e-15 	 0.000000000000000e+00 
7.400000000000000e-01 	 9.674925859782340e+00 	 -7.423520213665263e-01 	 -4.427602601414789e-01 	 1.068328240230600e-02 	 7.129264959777031e+00 	 -6.540471812153956e+00 	 1.387778780781446e-17 	 9.999999999999989e-01 	 0.000000000000000e+00 	 1.110223024625157e-15 	 0.000000000000000e+00 
7.500000000000000e-01 	 9.670497778090235e+00 	 -7.422451396259515e-01 	 -4.428560920599053e-01 	 1.069306830557967e-02 	 7.126700688738860e+00 	 -6.536716650519375e+00 	 1.387778780781446e-17 	 9.999999999999987e-01 	 0.000000000000000e+00 	 1.332267629550188e-15 	 0.000000000000000e+00 
7.600000000000000e-01 	 9.666068737665322e+00 	 -7.421381599484975e-01 	 -4.429520067241269e-01 	 1.070286978400438e-02 	 7.124135629671884e+00 	 -6.532960766093002e+00 	 2.775557561562891e-17 	 9.999999999999988e-01 	 0.000000000000000e+00 	 1.221245327087672e-15 	 0.000000000000000e+00 
7.700000000000000e-01 	 9.661638737679517e+00 	 -7.420310821782367e-01 	 -4.430480042589138e-01 	 1.071268687284669e-02 	 7.121569781776389e+00 	 -6.529204158296696e+00 	 2.775557561562891e-17 	 9.999999999999988e-01 	 0.000000000000000e+00 	 1.221245327087672e-15 	 0.000000000000000e+00 
7.800000000000000e-01 	 9.657207777303492e+00 	 -7.419239061588879e-01 	 -4.431440847893040e-01 	 1.072251960747670e-02 	 7.119003144251306e+00 	 -6.525446826551502e+00 	 2.775557561562891e-17 	 9.999999999999990e-01 	 0.000000000000000e+00 	 9.992007221626409e-16 	 0.000000000000000e+00 
7.900000000000000e-01 	 9.652775855706663e+00 	 -7.418166317338162e-01 	 -4.432402484406049e-01 	 1.073236802336839e-02 	 7.116435716294212e+00 	 -6.521688770277647e+00 	 2.775557561562891e-17 	 9.999999999999992e-01 	 0.000000000000000e+00 	 7.771561172376096e-16 	 0.000000000000000e+00 
8.000000000000000e-01 	 9.648342972057192e+00 	 -7.417092587460311e-01 	 -4.433364953383934e-01 	 1.074223215610003e-02 	 7.113867497101319e+00 	 -6.517929988894544e+00 	 2.775557561562891e-17 	 9.999999999999989e-01 	 0.000000000000000e+00 	 1.110223024625157e-15 	 0.000000000000000e+00 
8.100000000000001e-01 	 9.643909125521986e+00 	 -7.416017870381858e-01 	 -4.434328256085171e-01 	 1.075211204135454e-02 	 7.111298485867478e+00 	 -6.514170481820780e+00 	 4.163336342344337e-17 	 9.999999999999990e-01 	 0.000000000000000e+00 	 9.992007221626409e-16 	 0.000000000000000e+00 
8.200000000000001e-01 	 9.639474315266693e+00 	 -7.414942164525763e-01 	 -4.435292393770947e-01 	 1.076200771491985e-02 	 7.108728681786171e+00 	 -6.510410248474125e+00 	 4.163336342344337e-17 	 9.999999999999989e-01 	 0.000000000000000e+00 	 1.110223024625157e-15 	 0.000000000000000e+00 
8.300000000000001e-01 	 9.635038540455694e+00 	 -7.413865468311400e-01 	 -4.436257367705170e-01 	 1.077191921268929e-02 	 7.106158084049511e+00 	 -6.506649288271528e+00 	 2.775557561562891e-17 	 9.999999999999987e-01 	 0.000000000000000e+00 	 1.332267629550188e-15 	 0.000000000000000e+00 
8.400000000000000e-01 	 9.630601800252110e+00 	 -7.412787780154552e-01 	 -4.437223179154478e-01 	 1.078184657066202e-02 	 7.103586691848235e+00 	 -6.502887600629111e+00 	 2.775557561562891e-17 	 9.999999999999988e-01 	 0.000000000000000e+00 	 1.221245327087672e-15 	 0.000000000000000e+00 
8.500000000000000e-01 	 9.626164093817790e+00 	 -7.411709098467392e-01 	 -4.438189829388240e-01 	 1.079178982494333e-02 	 7.101014504371705e+00 	 -6.499125184962169e+00 	 0.000000000000000e+00 	 9.999999999999988e-01 	 0.000000000000000e+00 	 1.221245327087672e-15 	 0.000000000000000e+00 
8.600000000000000e-01 	 9.621725420313314e+00 	 -7.410629421658479e-01 	 -4.439157319678574e-01 	 1.080174901174506e-02 	 7.098441520807905e+00 	 -6.495362040685168e+00 	 0.000000000000000e+00 	 9.999999999999987e-01 	 0.000000000000000e+00 	 1.332267629550188e-15 	 0.000000000000000e+00 
8.700000000000000e-01 	 9.617285778897989e+00 	 -7.409548748132748e-01 	 -4.440125651300346e-01 	 1.081172416738604e-02 	 7.095867740343427e+00 	 -6.491598167211751e+00 	 -1.387778780781446e-17 	 9.999999999999986e-01 	 0.000000000000000e+00 	 1.443289932012704e-15 	 0.000000000000000e+00 
8.800000000000000e-01 	 9.612845168729844e+00 	 -7.408467076291494e-01 	 -4.441094825531179e-01 	 1.082171532829238e-02 	 7.093293162163488e+00 	 -6.487833563954722e+00 	 -1.387778780781446e-17 	 9.999999999999988e-01 	 0.000000000000000e+00 	 1.221245327087672e-15 	 0.000000000000000e+00 
8.900000000000000e-01 	 9.608403588965631e+00 	 -7.407384404532363e-01 	 -4.442064843651466e-01 	 1.083172253099794e-02 	 7.090717785451904e+00 	 -6.484068230326056e+00 	 0.000000000000000e+00 	 9.999999999999988e-01 	 0.000000000000000e+00 	 1.221245327087672e-15 	 0.000000000000000e+00 
9.000000000000000e-01 	 9.603961038760817e+00 	 -7.406300731249347e-01 	 -4.443035706944372e-01 	 1.084174581214466e-02 	 7.088141609391103e+00 	 -6.480302165736891e+00 	 0.000000000000000e+00 	 9.999999999999987e-01 	 0.000000000000000e+00 	 1.332267629550188e-15 	 0.000000000000000e+00 
9.100000000000000e-01 	 9.599517517269588e+00 	 -7.405216054832762e-01 	 -4.444007416695845e-01 	 1.085178520848302e-02 	 7.085564633162117e+00 	 -6.476535369597533e+00 	 0.000000000000000e+00 	 9.999999999999986e-01 	 0.000000000000000e+00 	 1.443289932012704e-15 	 0.000000000000000e+00 
9.200000000000000e-01 	 9.595073023644842e+00 	 -7.404130373669249e-01 	 -4.444979974194622e-01 	 1.086184075687237e-02 	 7.082986855944576e+00 	 -6.472767841317449e+00 	 0.000000000000000e+00 	 9.999999999999987e-01 	 0.000000000000000e+00 	 1.332267629550188e-15 	 0.000000000000000e+00 
9.300000000000000e-01 	 9.590627557038186e+00 	 -7.403043686141754e-01 	 -4.445953380732238e-01 	 1.087191249428136e-02 	 7.080408276916706e+00 	 -6.468999580305262e+00 	 0.000000000000000e+00 	 9.999999999999986e-01 	 0.000000000000000e+00 	 1.443289932012704e-15 	 0.000000000000000e+00 
9.400000000000001e-01 	 9.586181116599933e+00 	 -7.401955990629523e-01 	 -4.446927637603034e-01 	 1.088200045778835e-02 	 7.077828895255326e+00 	 -6.465230585968756e+00 	 0.000000000000000e+00 	 9.999999999999986e-01 	 0.000000000000000e+00 	 1.443289932012704e-15 	 0.000000000000000e+00 
9.500000000000001e-01 	 9.581733701479102e+00 	 -7.400867285508087e-01 	 -4.447902746104165e-01 	 1.089210468458177e-02 	 7.075248710135847e+00 	 -6.461460857714875e+00 	 -1.387778780781446e-17 	 9.999999999999983e-01 	 0.000000000000000e+00 	 1.665334536937735e-15 	 0.000000000000000e+00 
9.600000000000000e-01 	 9.577285310823415e+00 	 -7.399777569149254e-01 	 -4.448878707535606e-01 	 1.090222521196055e-02 	 7.072667720732267e+00 	 -6.457690394949713e+00 	 1.387778780781446e-17 	 9.999999999999984e-01 	 0.000000000000000e+00 	 1.554312234475219e-15 	 0.000000000000000e+00 
9.700000000000000e-01 	 9.572835943779287e+00 	 -7.398686839921096e-01 	 -4.449855523200162e-01 	 1.091236207733453e-02 	 7.070085926217163e+00 	 -6.453919197078523e+00 	 0.000000000000000e+00 	 9.999999999999983e-01 	 0.000000000000000e+00 	 1.665334536937735e-15 	 0.000000000000000e+00 
9.800000000000000e-01 	 9.568385599491835e+00 	 -7.397595096187937e-01 	 -4.450833194403476e-01 	 1.092251531822483e-02 	 7.067503325761694e+00 	 -6.450147263505704e+00 	 0.000000000000000e+00 	 9.999999999999982e-01 	 0.000000000000000e+00 	 1.776356839400250e-15 	 0.000000000000000e+00 
9.900000000000000e-01 	 9.563934277104865e+00 	 -7.396502336310345e-01 	 -4.451811722454035e-01 	 1.093268497226430e-02 	 7.064919918535596e+00 	 -6.446374593634808e+00 	 1.387778780781446e-17 	 9.999999999999984e-01 	 0.000000000000000e+00 	 1.554312234475219e-15 	 0.000000000000000e+00 
1.000000000000000e+00 	 9.559481975760875e+00 	 -7.395408558645121e-01 	 -4.452791108663182e-01 	 1.094287107719789e-02 	 7.062335703707176e+00 	 -6.442601186868538e+00 	 2.775557561562891e-17 	 9.999999999999984e-01 	 0.000000000000000e+00 	 1.554312234475219e-15 	 0.000000000000000e+00 
1.010000000000000e+00 	 9.555028694601049e+00 	 -7.394313761545281e-01 	 -4.453771354345119e-01 	 1.095307367088309e-02 	 7.059750680443313e+00 	 -6.438827042608739e+00 	 5.551115123125783e-17 	 9.999999999999987e-01 	 0.000000000000000e+00 	 1.332267629550188e-15 	 0.000000000000000e+00 
1.020000000000000e+00 	 9.550574432765256e+00 	 -7.393217943360054e-01 	 -4.454752460816918e-01 	 1.096329279129031e-02 	 7.057164847909450e+00 	 -6.435052160256401e+00 	 5.551115123125783e-17 	 9.999999999999988e-01 	 0.000000000000000e+00 	 1.221245327087672e-15 	 0.000000000000000e+00 
1.030000000000000e+00 	 9.546119189392046e+00 	 -7.392121102434863e-01 	 -4.455734429398530e-01 	 1.097352847650335e-02 	 7.054578205269594e+00 	 -6.431276539211660e+00 	 5.551115123125783e-17 	 9.999999999999988e-01 	 0.000000000000000e+00 	 1.221245327087672e-15 	 0.000000000000000e+00 
1.040000000000000e+00 	 9.541662963618649e+00 	 -7.391023237111319e-01 	 -4.456717261412791e-01 	 1.098378076471975e-02 	 7.051990751686306e+00 	 -6.427500178873791e+00 	 5.551115123125783e-17 	 9.999999999999987e-01 	 0.000000000000000e+00 	 1.332267629550188e-15 	 0.000000000000000e+00 
1.050000000000000e+00 	 9.537205754580969e+00 	 -7.389924345727208e-01 	 -4.457700958185432e-01 	 1.099404969425124e-02 	 7.049402486320711e+00 	 -6.423723078641211e+00 	 6.938893903907228e-17 	 9.999999999999988e-01 	 0.000000000000000e+00 	 1.221245327087672e-15 	 0.000000000000000e+00 
1.060000000000000e+00 	 9.532747561413583e+00 	 -7.388824426616477e-01 	 -4.458685521045085e-01 	 1.100433530352415e-02 	 7.046813408332480e+00 	 -6.419945237911472e+00 	 6.938893903907228e-17 	 9.999999999999989e-01 	 0.000000000000000e+00 	 1.110223024625157e-15 	 0.000000000000000e+00 
1.070000000000000e+00 	 9.528288383249739e+00 	 -7.387723478109227e-01 	 -4.459670951323293e-01 	 1.101463763107987e-02 	 7.044223516879835e+00 	 -6.416166656081264e+00 	 5.551115123125783e-17 	 9.999999999999989e-01 	 0.000000000000000e+00 	 1.110223024625157e-15 	 0.000000000000000e+00 
1.080000000000000e+00 	 9.523828219221352e+00 	 -7.386621498531697e-01 	 -4.460657250354519e-01 	 1.102495671557520e-02 	 7.041632811119540e+00 	 -6.412387332546411e+00 	 6.938893903907228e-17 	 9.999999999999989e-01 	 0.000000000000000e+00 	 1.110223024625157e-15 	 0.000000000000000e+00 
1.090000000000000e+00 	 9.519367068458999e+00 	 -7.385518486206255e-01 	 -4.461644419476151e-01 	 1.103529259578284e-02 	 7.039041290206907e+00 	 -6.408607266701867e+00 	 5.551115123125783e-17 	 9.999999999999988e-01 	 0.000000000000000e+00 	 1.221245327087672e-15 	 0.000000000000000e+00 
1.100000000000000e+00 	 9.514904930091921e+00 	 -7.384414439451387e-01 	 -4.462632460028515e-01 	 1.104564531059178e-02 	 7.036448953295779e+00 	 -6.404826457941720e+00 	 4.163336342344337e-17 	 9.999999999999984e-01 	 0.000000000000000e+00 	 1.554312234475219e-15 	 0.000000000000000e+00 
1.110000000000000e+00 	 9.510441803248018e+00 	 -7.383309356581683e-01 	 -4.463621373354879e-01 	 1.105601489900774e-02 	 7.033855799538540e+00 	 -6.401044905659187e+00 	 4.163336342344337e-17 	 9.999999999999986e-01 	 0.000000000000000e+00 	 1.443289932012704e-15 	 0.000000000000000e+00 
1.120000000000000e+00 	 9.505977687053839e+00 	 -7.382203235907828e-01 	 -4.464611160801464e-01 	 1.106640140015361e-02 	 7.031261828086101e+00 	 -6.397262609246612e+00 	 6.938893903907228e-17 	 9.999999999999988e-01 	 0.000000000000000e+00 	 1.221245327087672e-15 	 0.000000000000000e+00 
1.130000000000000e+00 	 9.501512580634591e+00 	 -7.381096075736587e-01 	 -4.465601823717452e-01 	 1.107680485326986e-02 	 7.028667038087899e+00 	 -6.393479568095458e+00 	 4.163336342344337e-17 	 9.999999999999984e-01 	 0.000000000000000e+00 	 1.554312234475219e-15 	 0.000000000000000e+00 
1.140000000000000e+00 	 9.497046483114129e+00 	 -7.379987874370797e-01 	 -4.466593363454992e-01 	 1.108722529771499e-02 	 7.026071428691899e+00 	 -6.389695781596322e+00 	 2.775557561562891e-17 	 9.999999999999983e-01 	 0.000000000000000e+00 	 1.665334536937735e-15 	 0.000000000000000e+00 
1.150000000000000e+00 	 9.492579393614955e+00 	 -7.378878630109351e-01 	 -4.467585781369214e-01 	 1.109766277296597e-02 	 7.023474999044584e+00 	 -6.385911249138915e+00 	 2.775557561562891e-17 	 9.999999999999982e-01 	 0.000000000000000e+00 	 1.776356839400250e-15 	 0.000000000000000e+00 
