Input velocities or energy: 
Starting time t0, initial position (r0, phi0), initial derivative (vr0, vphi0), and final t point t1: 
Read: t0=0 r0=10 phi0=0 vr0=0 vphi0=0.005 t1=200
Number of time steps n = 20001
Initial energy, angular momentum, and eccentricity are E_ini = -0.09875, L_ini = 0.5, and eccen_ini = 0.975 
t 	 r 	 phi 	 vr 	 vphi 	 x(t) 	 y(t) 	 E(t) 	 L(t) 	 (E_ini - E(t)) / E_ini 	 (L_ini - L(t)) / L_ini 	 (eccen_ini - eccen_t) / eccen_ini 
2.300000000000000e-01 	 9.999742110311512e+00 	 1.150019771934577e-03 	 -2.242538060962590e-03 	 5.000257899664891e-03 	 9.999735497755397e+00 	 1.149989860624816e-02 	 -9.875000000000002e-02 	 4.999999999999997e-01 	 -1.405345600791337e-16 	 5.551115123125783e-16 	 0.000000000000000e+00 
2.400000000000000e-01 	 9.999719197405353e+00 	 1.200022464692275e-03 	 -2.340043244518437e-03 	 5.000280814422602e-03 	 9.999711997338824e+00 	 1.199988479742036e-02 	 -9.875000000000002e-02 	 4.999999999999997e-01 	 -1.405345600791337e-16 	 5.551115123125783e-16 	 0.000000000000000e+00 
2.500000000000000e-01 	 9.999695309445121e+00 	 1.250025391474031e-03 	 -2.437548878570104e-03 	 5.000304704480893e-03 	 9.999687496866791e+00 	 1.249986978850291e-02 	 -9.875000000000002e-02 	 4.999999999999998e-01 	 -1.405345600791337e-16 	 4.440892098500626e-16 	 0.000000000000000e+00 
2.600000000000000e-01 	 9.999670446426217e+00 	 1.300028562032980e-03 	 -2.535054981892308e-03 	 5.000329569865330e-03 	 9.999661996334581e+00 	 1.299985352948413e-02 	 -9.875000000000003e-02 	 4.999999999999997e-01 	 -2.810691201582674e-16 	 5.551115123125783e-16 	 0.000000000000000e+00 
2.700000000000000e-01 	 9.999644608343855e+00 	 1.350031986122514e-03 	 -2.632561573260263e-03 	 5.000355410602524e-03 	 9.999635495737287e+00 	 1.349983597035138e-02 	 -9.875000000000003e-02 	 4.999999999999997e-01 	 -2.810691201582674e-16 	 5.551115123125783e-16 	 0.000000000000000e+00 
2.800000000000000e-01 	 9.999617795193062e+00 	 1.400035673496298e-03 	 -2.730068671449697e-03 	 5.000382226720129e-03 	 9.999607995069807e+00 	 1.399981706109100e-02 	 -9.875000000000003e-02 	 4.999999999999997e-01 	 -2.810691201582674e-16 	 5.551115123125783e-16 	 0.000000000000000e+00 
2.900000000000000e-01 	 9.999590006968674e+00 	 1.450039633908280e-03 	 -2.827576295236878e-03 	 5.000410018246844e-03 	 9.999579494326845e+00 	 1.449979675168829e-02 	 -9.875000000000003e-02 	 4.999999999999997e-01 	 -2.810691201582674e-16 	 5.551115123125783e-16 	 0.000000000000000e+00 
3.000000000000000e-01 	 9.999561243665342e+00 	 1.500043877112698e-03 	 -2.925084463398628e-03 	 5.000438785212413e-03 	 9.999549993502916e+00 	 1.499977499212745e-02 	 -9.875000000000005e-02 	 4.999999999999997e-01 	 -4.216036802374012e-16 	 5.551115123125783e-16 	 0.000000000000000e+00 
3.100000000000000e-01 	 9.999531505277529e+00 	 1.550048412864093e-03 	 -3.022593194712347e-03 	 5.000468527647621e-03 	 9.999519492592338e+00 	 1.549975173239156e-02 	 -9.875000000000003e-02 	 4.999999999999998e-01 	 -2.810691201582674e-16 	 3.330669073875470e-16 	 0.000000000000000e+00 
3.200000000000000e-01 	 9.999500791799509e+00 	 1.600053250917322e-03 	 -3.120102507956031e-03 	 5.000499245584301e-03 	 9.999487991589239e+00 	 1.599972692246254e-02 	 -9.875000000000003e-02 	 4.999999999999998e-01 	 -2.810691201582674e-16 	 3.330669073875470e-16 	 0.000000000000000e+00 
3.300000000000000e-01 	 9.999469103225367e+00 	 1.650058401027560e-03 	 -3.217612421908292e-03 	 5.000530939055330e-03 	 9.999455490487556e+00 	 1.649970051232107e-02 	 -9.875000000000003e-02 	 4.999999999999997e-01 	 -2.810691201582674e-16 	 5.551115123125783e-16 	 0.000000000000000e+00 
3.400000000000000e-01 	 9.999436439549005e+00 	 1.700063872950322e-03 	 -3.315122955348377e-03 	 5.000563608094629e-03 	 9.999421989281030e+00 	 1.699967245194663e-02 	 -9.875000000000003e-02 	 4.999999999999996e-01 	 -2.810691201582674e-16 	 7.771561172376096e-16 	 0.000000000000000e+00 
3.500000000000000e-01 	 9.999402800764132e+00 	 1.750069676441464e-03 	 -3.412634127056191e-03 	 5.000597252737164e-03 	 9.999387487963213e+00 	 1.749964269131739e-02 	 -9.875000000000003e-02 	 4.999999999999997e-01 	 -2.810691201582674e-16 	 6.661338147750939e-16 	 0.000000000000000e+00 
3.600000000000000e-01 	 9.999368186864274e+00 	 1.800075821257196e-03 	 -3.510145955812313e-03 	 5.000631873018944e-03 	 9.999351986527461e+00 	 1.799961118041021e-02 	 -9.875000000000003e-02 	 4.999999999999997e-01 	 -2.810691201582674e-16 	 5.551115123125783e-16 	 0.000000000000000e+00 
3.700000000000000e-01 	 9.999332597842765e+00 	 1.850082317154097e-03 	 -3.607658460398019e-03 	 5.000667468977025e-03 	 9.999315484966939e+00 	 1.849957786920058e-02 	 -9.875000000000003e-02 	 4.999999999999997e-01 	 -2.810691201582674e-16 	 5.551115123125783e-16 	 0.000000000000000e+00 
3.800000000000000e-01 	 9.999296033692751e+00 	 1.900089173889118e-03 	 -3.705171659595301e-03 	 5.000704040649509e-03 	 9.999277983274617e+00 	 1.899954270766259e-02 	 -9.875000000000003e-02 	 4.999999999999998e-01 	 -2.810691201582674e-16 	 4.440892098500626e-16 	 0.000000000000000e+00 
3.900000000000000e-01 	 9.999258494407194e+00 	 1.950096401219599e-03 	 -3.802685572186884e-03 	 5.000741588075540e-03 	 9.999239481443276e+00 	 1.949950564576890e-02 	 -9.875000000000005e-02 	 4.999999999999997e-01 	 -4.216036802374012e-16 	 5.551115123125783e-16 	 0.000000000000000e+00 
4.000000000000000e-01 	 9.999219979978866e+00 	 2.000104008903274e-03 	 -3.900200216956252e-03 	 5.000780111295309e-03 	 9.999199979465503e+00 	 1.999946663349068e-02 	 -9.875000000000005e-02 	 4.999999999999997e-01 	 -4.216036802374012e-16 	 5.551115123125783e-16 	 0.000000000000000e+00 
4.100000000000000e-01 	 9.999180490400352e+00 	 2.050112006698288e-03 	 -3.997715612687663e-03 	 5.000819610350052e-03 	 9.999159477333695e+00 	 2.049942562079761e-02 	 -9.875000000000003e-02 	 4.999999999999998e-01 	 -2.810691201582674e-16 	 4.440892098500626e-16 	 0.000000000000000e+00 
4.200000000000000e-01 	 9.999140025664047e+00 	 2.100120404363200e-03 	 -4.095231778166167e-03 	 5.000860085282051e-03 	 9.999117975040049e+00 	 2.099938255765777e-02 	 -9.875000000000003e-02 	 4.999999999999998e-01 	 -2.810691201582674e-16 	 3.330669073875470e-16 	 0.000000000000000e+00 
4.300000000000000e-01 	 9.999098585762161e+00 	 2.150129211656998e-03 	 -4.192748732177636e-03 	 5.000901536134632e-03 	 9.999075472576575e+00 	 2.149933739403767e-02 	 -9.875000000000002e-02 	 4.999999999999998e-01 	 -1.405345600791337e-16 	 4.440892098500626e-16 	 0.000000000000000e+00 
4.400000000000000e-01 	 9.999056170686712e+00 	 2.200138438339109e-03 	 -4.290266493508770e-03 	 5.000943962952168e-03 	 9.999031969935089e+00 	 2.199929007990220e-02 	 -9.875000000000003e-02 	 4.999999999999997e-01 	 -2.810691201582674e-16 	 5.551115123125783e-16 	 0.000000000000000e+00 
4.500000000000000e-01 	 9.999012780429537e+00 	 2.250148094169409e-03 	 -4.387785080947130e-03 	 5.000987365780078e-03 	 9.998987467107217e+00 	 2.249924056521456e-02 	 -9.875000000000003e-02 	 4.999999999999997e-01 	 -2.810691201582674e-16 	 5.551115123125783e-16 	 0.000000000000000e+00 
4.600000000000000e-01 	 9.998968414982278e+00 	 2.300158188908233e-03 	 -4.485304513281147e-03 	 5.001031744664826e-03 	 9.998941964084388e+00 	 2.299918879993622e-02 	 -9.875000000000003e-02 	 4.999999999999997e-01 	 -2.810691201582674e-16 	 5.551115123125783e-16 	 0.000000000000000e+00 
4.700000000000000e-01 	 9.998923074336393e+00 	 2.350168732316386e-03 	 -4.582824809300151e-03 	 5.001077099653921e-03 	 9.998895460857838e+00 	 2.349913473402694e-02 	 -9.875000000000002e-02 	 4.999999999999998e-01 	 -1.405345600791337e-16 	 4.440892098500626e-16 	 0.000000000000000e+00 
4.800000000000000e-01 	 9.998876758483151e+00 	 2.400179734155154e-03 	 -4.680345987794384e-03 	 5.001123430795920e-03 	 9.998847957418617e+00 	 2.399907831744467e-02 	 -9.875000000000002e-02 	 4.999999999999998e-01 	 -1.405345600791337e-16 	 3.330669073875470e-16 	 0.000000000000000e+00 
4.900000000000000e-01 	 9.998829467413634e+00 	 2.450191204186312e-03 	 -4.777868067555024e-03 	 5.001170738140426e-03 	 9.998799453757574e+00 	 2.449901950014553e-02 	 -9.875000000000002e-02 	 4.999999999999999e-01 	 -1.405345600791337e-16 	 1.110223024625157e-16 	 0.000000000000000e+00 
5.000000000000000e-01 	 9.998781201118733e+00 	 2.500203152172139e-03 	 -4.875391067374203e-03 	 5.001219021738087e-03 	 9.998749949865369e+00 	 2.499895823208377e-02 	 -9.875000000000002e-02 	 4.999999999999998e-01 	 -1.405345600791337e-16 	 3.330669073875470e-16 	 0.000000000000000e+00 
5.100000000000000e-01 	 9.998731959589156e+00 	 2.550215587875423e-03 	 -4.972915006045028e-03 	 5.001268281640599e-03 	 9.998699445732468e+00 	 2.549889446321173e-02 	 -9.875000000000002e-02 	 4.999999999999998e-01 	 -1.405345600791337e-16 	 4.440892098500626e-16 	 0.000000000000000e+00 
5.200000000000000e-01 	 9.998681742815419e+00 	 2.600228521059476e-03 	 -5.070439902361599e-03 	 5.001318517900704e-03 	 9.998647941349148e+00 	 2.599882814347984e-02 	 -9.875000000000003e-02 	 4.999999999999998e-01 	 -2.810691201582674e-16 	 3.330669073875470e-16 	 0.000000000000000e+00 
5.300000000000000e-01 	 9.998630550787853e+00 	 2.650241961488142e-03 	 -5.167965775119033e-03 	 5.001369730572190e-03 	 9.998595436705489e+00 	 2.649875922283650e-02 	 -9.875000000000003e-02 	 4.999999999999998e-01 	 -2.810691201582674e-16 	 4.440892098500626e-16 	 0.000000000000000e+00 
5.400000000000000e-01 	 9.998578383496598e+00 	 2.700255918925807e-03 	 -5.265492643113480e-03 	 5.001421919709892e-03 	 9.998541931791383e+00 	 2.699868765122809e-02 	 -9.875000000000005e-02 	 4.999999999999996e-01 	 -4.216036802374012e-16 	 7.771561172376096e-16 	 0.000000000000000e+00 
5.500000000000000e-01 	 9.998525240931610e+00 	 2.750270403137413e-03 	 -5.363020525142145e-03 	 5.001475085369694e-03 	 9.998487426596522e+00 	 2.749861337859897e-02 	 -9.875000000000003e-02 	 4.999999999999996e-01 	 -2.810691201582674e-16 	 7.771561172376096e-16 	 0.000000000000000e+00 
5.600000000000001e-01 	 9.998471123082652e+00 	 2.800285423888464e-03 	 -5.460549440003305e-03 	 5.001529227608525e-03 	 9.998431921110411e+00 	 2.799853635489136e-02 	 -9.875000000000005e-02 	 4.999999999999995e-01 	 -4.216036802374012e-16 	 9.992007221626409e-16 	 0.000000000000000e+00 
5.700000000000001e-01 	 9.998416029939303e+00 	 2.850300990945040e-03 	 -5.558079406496334e-03 	 5.001584346484363e-03 	 9.998375415322363e+00 	 2.849845653004535e-02 	 -9.875000000000005e-02 	 4.999999999999995e-01 	 -4.216036802374012e-16 	 9.992007221626409e-16 	 0.000000000000000e+00 
5.800000000000000e-01 	 9.998359961490953e+00 	 2.900317114073805e-03 	 -5.655610443421718e-03 	 5.001640442056231e-03 	 9.998317909221491e+00 	 2.899837385399885e-02 	 -9.875000000000005e-02 	 4.999999999999994e-01 	 -4.216036802374012e-16 	 1.221245327087672e-15 	 0.000000000000000e+00 
5.900000000000000e-01 	 9.998302917726804e+00 	 2.950333803042018e-03 	 -5.753142569581079e-03 	 5.001697514384202e-03 	 9.998259402796723e+00 	 2.949828827668756e-02 	 -9.875000000000005e-02 	 4.999999999999993e-01 	 -4.216036802374012e-16 	 1.332267629550188e-15 	 0.000000000000000e+00 
6.000000000000000e-01 	 9.998244898635868e+00 	 3.000351067617546e-03 	 -5.850675803777191e-03 	 5.001755563529397e-03 	 9.998199896036787e+00 	 2.999819974804491e-02 	 -9.875000000000005e-02 	 4.999999999999993e-01 	 -4.216036802374012e-16 	 1.332267629550188e-15 	 0.000000000000000e+00 
6.100000000000000e-01 	 9.998185904206972e+00 	 3.050368917568871e-03 	 -5.948210164814004e-03 	 5.001814589553982e-03 	 9.998139388930227e+00 	 3.049810821800204e-02 	 -9.875000000000006e-02 	 4.999999999999993e-01 	 -5.621382403165349e-16 	 1.332267629550188e-15 	 0.000000000000000e+00 
6.200000000000000e-01 	 9.998125934428753e+00 	 3.100387362665101e-03 	 -6.045745671496661e-03 	 5.001874592521175e-03 	 9.998077881465388e+00 	 3.099801363648775e-02 	 -9.875000000000006e-02 	 4.999999999999993e-01 	 -5.621382403165349e-16 	 1.332267629550188e-15 	 0.000000000000000e+00 
6.300000000000000e-01 	 9.998064989289661e+00 	 3.150406412675984e-03 	 -6.143282342631519e-03 	 5.001935572495239e-03 	 9.998015373630421e+00 	 3.149791595342848e-02 	 -9.875000000000005e-02 	 4.999999999999994e-01 	 -4.216036802374012e-16 	 1.110223024625157e-15 	 0.000000000000000e+00 
6.400000000000000e-01 	 9.998003068777956e+00 	 3.200426077371913e-03 	 -6.240820197026167e-03 	 5.001997529541488e-03 	 9.997951865413288e+00 	 3.199781511874823e-02 	 -9.875000000000005e-02 	 4.999999999999994e-01 	 -4.216036802374012e-16 	 1.110223024625157e-15 	 0.000000000000000e+00 
6.500000000000000e-01 	 9.997940172881714e+00 	 3.250446366523942e-03 	 -6.338359253489453e-03 	 5.002060463726282e-03 	 9.997887356801758e+00 	 3.249771108236858e-02 	 -9.875000000000003e-02 	 4.999999999999996e-01 	 -2.810691201582674e-16 	 8.881784197001252e-16 	 0.000000000000000e+00 
6.600000000000000e-01 	 9.997876301588818e+00 	 3.300467289903792e-03 	 -6.435899530831492e-03 	 5.002124375117031e-03 	 9.997821847783403e+00 	 3.299760379420858e-02 	 -9.875000000000005e-02 	 4.999999999999996e-01 	 -4.216036802374012e-16 	 8.881784197001252e-16 	 0.000000000000000e+00 
6.700000000000000e-01 	 9.997811454886966e+00 	 3.350488857283864e-03 	 -6.533441047863697e-03 	 5.002189263782196e-03 	 9.997755338345605e+00 	 3.349749320418479e-02 	 -9.875000000000003e-02 	 4.999999999999997e-01 	 -2.810691201582674e-16 	 6.661338147750939e-16 	 0.000000000000000e+00 
6.800000000000000e-01 	 9.997745632763666e+00 	 3.400511078437249e-03 	 -6.630983823398796e-03 	 5.002255129791282e-03 	 9.997687828475554e+00 	 3.399737926221118e-02 	 -9.875000000000005e-02 	 4.999999999999996e-01 	 -4.216036802374012e-16 	 8.881784197001252e-16 	 0.000000000000000e+00 
6.900000000000001e-01 	 9.997678835206239e+00 	 3.450533963137738e-03 	 -6.728527876250848e-03 	 5.002321973214848e-03 	 9.997619318160245e+00 	 3.449726191819911e-02 	 -9.875000000000005e-02 	 4.999999999999994e-01 	 -4.216036802374012e-16 	 1.110223024625157e-15 	 0.000000000000000e+00 
7.000000000000001e-01 	 9.997611062201820e+00 	 3.500557521159833e-03 	 -6.826073225235265e-03 	 5.002389794124502e-03 	 9.997549807386482e+00 	 3.499714112205728e-02 	 -9.875000000000005e-02 	 4.999999999999995e-01 	 -4.216036802374012e-16 	 9.992007221626409e-16 	 0.000000000000000e+00 
7.100000000000000e-01 	 9.997542313737352e+00 	 3.550581762278757e-03 	 -6.923619889168835e-03 	 5.002458592592899e-03 	 9.997479296140874e+00 	 3.549701682369175e-02 	 -9.875000000000003e-02 	 4.999999999999995e-01 	 -2.810691201582674e-16 	 9.992007221626409e-16 	 0.000000000000000e+00 
7.200000000000000e-01 	 9.997472589799591e+00 	 3.600606696270465e-03 	 -7.021167886869739e-03 	 5.002528368693747e-03 	 9.997407784409837e+00 	 3.599688897300579e-02 	 -9.875000000000005e-02 	 4.999999999999996e-01 	 -4.216036802374012e-16 	 8.881784197001252e-16 	 0.000000000000000e+00 
7.300000000000000e-01 	 9.997401890375105e+00 	 3.650632332911656e-03 	 -7.118717237157572e-03 	 5.002599122501801e-03 	 9.997335272179594e+00 	 3.649675751989996e-02 	 -9.875000000000003e-02 	 4.999999999999995e-01 	 -2.810691201582674e-16 	 9.992007221626409e-16 	 0.000000000000000e+00 
7.400000000000000e-01 	 9.997330215450276e+00 	 3.700658681979778e-03 	 -7.216267958853362e-03 	 5.002670854092869e-03 	 9.997261759436180e+00 	 3.699662241427198e-02 	 -9.875000000000005e-02 	 4.999999999999996e-01 	 -4.216036802374012e-16 	 7.771561172376096e-16 	 0.000000000000000e+00 
7.500000000000000e-01 	 9.997257565011294e+00 	 3.750685753253046e-03 	 -7.313820070779591e-03 	 5.002743563543808e-03 	 9.997187246165430e+00 	 3.749648360601675e-02 	 -9.875000000000005e-02 	 4.999999999999996e-01 	 -4.216036802374012e-16 	 8.881784197001252e-16 	 0.000000000000000e+00 
7.600000000000000e-01 	 9.997183939044163e+00 	 3.800713556510447e-03 	 -7.411373591760214e-03 	 5.002817250932524e-03 	 9.997111732352987e+00 	 3.799634104502627e-02 	 -9.875000000000005e-02 	 4.999999999999996e-01 	 -4.216036802374012e-16 	 8.881784197001252e-16 	 0.000000000000000e+00 
7.700000000000000e-01 	 9.997109337534699e+00 	 3.850742101531753e-03 	 -7.508928540620683e-03 	 5.002891916337978e-03 	 9.997035217984306e+00 	 3.849619468118963e-02 	 -9.875000000000005e-02 	 4.999999999999996e-01 	 -4.216036802374012e-16 	 7.771561172376096e-16 	 0.000000000000000e+00 
7.800000000000000e-01 	 9.997033760468529e+00 	 3.900771398097529e-03 	 -7.606484936187958e-03 	 5.002967559840179e-03 	 9.996957703044645e+00 	 3.899604446439296e-02 	 -9.875000000000005e-02 	 4.999999999999997e-01 	 -4.216036802374012e-16 	 5.551115123125783e-16 	 0.000000000000000e+00 
7.900000000000000e-01 	 9.996957207831091e+00 	 3.950801455989149e-03 	 -7.704042797290538e-03 	 5.003044181520187e-03 	 9.996879187519069e+00 	 3.949589034451938e-02 	 -9.875000000000003e-02 	 4.999999999999997e-01 	 -2.810691201582674e-16 	 5.551115123125783e-16 	 0.000000000000000e+00 
8.000000000000000e-01 	 9.996879679607636e+00 	 4.000832284988799e-03 	 -7.801602142758472e-03 	 5.003121781460115e-03 	 9.996799671392447e+00 	 3.999573227144899e-02 	 -9.875000000000003e-02 	 4.999999999999997e-01 	 -2.810691201582674e-16 	 5.551115123125783e-16 	 0.000000000000000e+00 
8.100000000000001e-01 	 9.996801175783226e+00 	 4.050863894879494e-03 	 -7.899162991423386e-03 	 5.003200359743127e-03 	 9.996719154649464e+00 	 4.049557019505878e-02 	 -9.875000000000003e-02 	 4.999999999999998e-01 	 -2.810691201582674e-16 	 4.440892098500626e-16 	 0.000000000000000e+00 
8.200000000000001e-01 	 9.996721696342734e+00 	 4.100896295445086e-03 	 -7.996725362118498e-03 	 5.003279916453439e-03 	 9.996637637274599e+00 	 4.099540406522265e-02 	 -9.875000000000003e-02 	 4.999999999999997e-01 	 -2.810691201582674e-16 	 5.551115123125783e-16 	 0.000000000000000e+00 
8.300000000000001e-01 	 9.996641241270847e+00 	 4.150929496470271e-03 	 -8.094289273678642e-03 	 5.003360451676320e-03 	 9.996555119252150e+00 	 4.149523383181134e-02 	 -9.875000000000003e-02 	 4.999999999999998e-01 	 -2.810691201582674e-16 	 4.440892098500626e-16 	 0.000000000000000e+00 
8.400000000000000e-01 	 9.996559810552062e+00 	 4.200963507740609e-03 	 -8.191854744940281e-03 	 5.003441965498089e-03 	 9.996471600566217e+00 	 4.199505944469240e-02 	 -9.875000000000002e-02 	 4.999999999999998e-01 	 -1.405345600791337e-16 	 3.330669073875470e-16 	 0.000000000000000e+00 
8.500000000000000e-01 	 9.996477404170687e+00 	 4.250998339042521e-03 	 -8.289421794741536e-03 	 5.003524458006119e-03 	 9.996387081200705e+00 	 4.249488085373013e-02 	 -9.875000000000003e-02 	 4.999999999999998e-01 	 -2.810691201582674e-16 	 3.330669073875470e-16 	 0.000000000000000e+00 
8.600000000000000e-01 	 9.996394022110842e+00 	 4.301034000163313e-03 	 -8.386990441922202e-03 	 5.003607929288835e-03 	 9.996301561139324e+00 	 4.299469800878556e-02 	 -9.875000000000003e-02 	 4.999999999999998e-01 	 -2.810691201582674e-16 	 4.440892098500626e-16 	 0.000000000000000e+00 
8.700000000000000e-01 	 9.996309664356460e+00 	 4.351070500891179e-03 	 -8.484560705323767e-03 	 5.003692379435718e-03 	 9.996215040365600e+00 	 4.349451085971642e-02 	 -9.875000000000005e-02 	 4.999999999999997e-01 	 -4.216036802374012e-16 	 6.661338147750939e-16 	 0.000000000000000e+00 
8.800000000000000e-01 	 9.996224330891284e+00 	 4.401107851015210e-03 	 -8.582132603789433e-03 	 5.003777808537298e-03 	 9.996127518862856e+00 	 4.399431935637706e-02 	 -9.875000000000005e-02 	 4.999999999999997e-01 	 -4.216036802374012e-16 	 6.661338147750939e-16 	 0.000000000000000e+00 
8.900000000000000e-01 	 9.996138021698870e+00 	 4.451146060325412e-03 	 -8.679706156164136e-03 	 5.003864216685160e-03 	 9.996038996614226e+00 	 4.449412344861849e-02 	 -9.875000000000005e-02 	 4.999999999999996e-01 	 -4.216036802374012e-16 	 7.771561172376096e-16 	 0.000000000000000e+00 
9.000000000000000e-01 	 9.996050736762585e+00 	 4.501185138612709e-03 	 -8.777281381294567e-03 	 5.003951603971945e-03 	 9.995949473602652e+00 	 4.499392308628824e-02 	 -9.875000000000005e-02 	 4.999999999999997e-01 	 -4.216036802374012e-16 	 6.661338147750939e-16 	 0.000000000000000e+00 
9.100000000000000e-01 	 9.995962476065607e+00 	 4.551225095668960e-03 	 -8.874858298029191e-03 	 5.004039970491344e-03 	 9.995858949810879e+00 	 4.549371821923039e-02 	 -9.875000000000003e-02 	 4.999999999999997e-01 	 -2.810691201582674e-16 	 6.661338147750939e-16 	 0.000000000000000e+00 
9.200000000000000e-01 	 9.995873239590924e+00 	 4.601265941286961e-03 	 -8.972436925218267e-03 	 5.004129316338106e-03 	 9.995767425221461e+00 	 4.599350879728550e-02 	 -9.875000000000003e-02 	 4.999999999999997e-01 	 -2.810691201582674e-16 	 5.551115123125783e-16 	 0.000000000000000e+00 
9.300000000000000e-01 	 9.995783027321339e+00 	 4.651307685260465e-03 	 -9.070017281713869e-03 	 5.004219641608032e-03 	 9.995674899816757e+00 	 4.649329477029061e-02 	 -9.875000000000003e-02 	 4.999999999999998e-01 	 -2.810691201582674e-16 	 3.330669073875470e-16 	 0.000000000000000e+00 
9.400000000000001e-01 	 9.995691839239463e+00 	 4.701350337384187e-03 	 -9.167599386369905e-03 	 5.004310946397978e-03 	 9.995581373578936e+00 	 4.699307608807915e-02 	 -9.875000000000003e-02 	 4.999999999999998e-01 	 -2.810691201582674e-16 	 4.440892098500626e-16 	 0.000000000000000e+00 
9.500000000000001e-01 	 9.995599675327721e+00 	 4.751393907453817e-03 	 -9.265183258042138e-03 	 5.004403230805855e-03 	 9.995486846489971e+00 	 4.749285270048092e-02 	 -9.875000000000003e-02 	 4.999999999999997e-01 	 -2.810691201582674e-16 	 5.551115123125783e-16 	 0.000000000000000e+00 
9.600000000000000e-01 	 9.995506535568349e+00 	 4.801438405266027e-03 	 -9.362768915588205e-03 	 5.004496494930629e-03 	 9.995391318531640e+00 	 4.799262455732207e-02 	 -9.875000000000003e-02 	 4.999999999999998e-01 	 -2.810691201582674e-16 	 3.330669073875470e-16 	 0.000000000000000e+00 
9.700000000000000e-01 	 9.995412419943394e+00 	 4.851483840618486e-03 	 -9.460356377867638e-03 	 5.004590738872322e-03 	 9.995294789685532e+00 	 4.849239160842505e-02 	 -9.875000000000003e-02 	 4.999999999999998e-01 	 -2.810691201582674e-16 	 4.440892098500626e-16 	 0.000000000000000e+00 
9.800000000000000e-01 	 9.995317328434714e+00 	 4.901530223309867e-03 	 -9.557945663741884e-03 	 5.004685962732013e-03 	 9.995197259933040e+00 	 4.899215380360854e-02 	 -9.875000000000002e-02 	 4.999999999999998e-01 	 -1.405345600791337e-16 	 3.330669073875470e-16 	 0.000000000000000e+00 
9.900000000000000e-01 	 9.995221261023978e+00 	 4.951577563139860e-03 	 -9.655536792074327e-03 	 5.004782166611834e-03 	 9.995098729255362e+00 	 4.949191109268746e-02 	 -9.875000000000002e-02 	 4.999999999999998e-01 	 -1.405345600791337e-16 	 3.330669073875470e-16 	 0.000000000000000e+00 
1.000000000000000e+00 	 9.995124217692668e+00 	 5.001625869909181e-03 	 -9.753129781730303e-03 	 5.004879350614975e-03 	 9.994999197633506e+00 	 4.999166342547288e-02 	 -9.875000000000003e-02 	 4.999999999999999e-01 	 -2.810691201582674e-16 	 2.220446049250313e-16 	 0.000000000000000e+00 
1.010000000000000e+00 	 9.995026198422076e+00 	 5.051675153419585e-03 	 -9.850724651577126e-03 	 5.004977514845682e-03 	 9.994898665048284e+00 	 5.049141075177205e-02 	 -9.875000000000002e-02 	 4.999999999999998e-01 	 -1.405345600791337e-16 	 3.330669073875470e-16 	 0.000000000000000e+00 
1.020000000000000e+00 	 9.994927203193306e+00 	 5.101725423473871e-03 	 -9.948321420484100e-03 	 5.005076659409258e-03 	 9.994797131480315e+00 	 5.099115302138830e-02 	 -9.875000000000002e-02 	 4.999999999999998e-01 	 -1.405345600791337e-16 	 3.330669073875470e-16 	 0.000000000000000e+00 
1.030000000000000e+00 	 9.994827231987273e+00 	 5.151776689875901e-03 	 -1.004592010732255e-02 	 5.005176784412063e-03 	 9.994694596910024e+00 	 5.149089018412099e-02 	 -9.875000000000003e-02 	 4.999999999999998e-01 	 -2.810691201582674e-16 	 4.440892098500626e-16 	 0.000000000000000e+00 
1.040000000000000e+00 	 9.994726284784702e+00 	 5.201828962430601e-03 	 -1.014352073096584e-02 	 5.005277889961515e-03 	 9.994591061317644e+00 	 5.199062218976553e-02 	 -9.875000000000005e-02 	 4.999999999999997e-01 	 -4.216036802374012e-16 	 5.551115123125783e-16 	 0.000000000000000e+00 
1.050000000000000e+00 	 9.994624361566133e+00 	 5.251882250943981e-03 	 -1.024112331028938e-02 	 5.005379976166088e-03 	 9.994486524683214e+00 	 5.249034898811333e-02 	 -9.875000000000005e-02 	 4.999999999999998e-01 	 -4.216036802374012e-16 	 4.440892098500626e-16 	 0.000000000000000e+00 
1.060000000000000e+00 	 9.994521462311914e+00 	 5.301936565223138e-03 	 -1.033872786417066e-02 	 5.005483043135315e-03 	 9.994380986986579e+00 	 5.299007052895170e-02 	 -9.875000000000005e-02 	 4.999999999999997e-01 	 -4.216036802374012e-16 	 5.551115123125783e-16 	 0.000000000000000e+00 
1.070000000000000e+00 	 9.994417587002205e+00 	 5.351991915076271e-03 	 -1.043633441148926e-02 	 5.005587090979786e-03 	 9.994274448207390e+00 	 5.348978676206389e-02 	 -9.875000000000003e-02 	 4.999999999999998e-01 	 -2.810691201582674e-16 	 4.440892098500626e-16 	 0.000000000000000e+00 
1.080000000000000e+00 	 9.994312735616978e+00 	 5.402048310312690e-03 	 -1.053394297112690e-02 	 5.005692119811151e-03 	 9.994166908325106e+00 	 5.398949763722898e-02 	 -9.875000000000003e-02 	 4.999999999999999e-01 	 -2.810691201582674e-16 	 2.220446049250313e-16 	 0.000000000000000e+00 
